id,time,latitude,longitude,speed
237,2019110300,98N,521E,20
237,2019110306,92N,522E,15
238,2019120212,107N,723E,15
238,2019120218,116N,717E,20
238,2019120300,124N,710E,30
238,2019120306,128N,706E,35
238,2019120312,133N,702E,40
238,2019120318,136N,696E,50
238,2019120321,140N,697E,55
238,2019120400,144N,698E,55
238,2019120406,147N,690E,45
238,2019120412,148N,684E,35
238,2019120418,150N,685E,30
238,2019120500,152N,681E,25
238,2019120506,157N,672E,25
238,2019120512,161N,662E,20
238,2019120518,161N,653E,20
238,2019120600,160N,647E,20
238,2019120606,159N,638E,15
239,2019102806,49N,812E,15
239,2019102812,48N,800E,15
239,2019102818,46N,788E,15
239,2019102900,45N,775E,20
239,2019102906,51N,768E,25
239,2019102912,59N,768E,25
239,2019102918,67N,764E,30
239,2019103000,76N,756E,30
239,2019103006,85N,748E,35
239,2019103012,95N,742E,45
239,2019103018,104N,735E,45
239,2019103100,112N,735E,45
239,2019103106,122N,734E,50
239,2019103112,132N,734E,55
239,2019103118,141N,724E,50
239,2019110100,146N,714E,45
239,2019110106,151N,703E,45
239,2019110112,154N,698E,45
239,2019110118,158N,692E,45
239,2019110200,160N,687E,50
239,2019110206,166N,682E,55
239,2019110212,170N,676E,55
239,2019110218,172N,671E,60
239,2019110300,174N,667E,65
239,2019110306,175N,662E,70
239,2019110312,177N,657E,80
239,2019110318,179N,653E,95
239,2019110400,181N,649E,100
239,2019110406,185N,644E,100
239,2019110412,189N,642E,105
239,2019110418,193N,637E,105
239,2019110500,194N,634E,100
239,2019110506,196N,635E,90
239,2019110512,197N,639E,85
239,2019110518,197N,647E,70
239,2019110600,197N,654E,55
239,2019110606,196N,662E,45
239,2019110612,195N,673E,40
239,2019110618,193N,685E,30
239,2019110700,196N,698E,25
239,2019110706,201N,704E,25
239,2019110712,202N,713E,25
239,2019110718,204N,720E,25
239,2019110800,202N,723E,25
239,2019110806,201N,725E,30
239,2019110812,203N,725E,30
239,2019110818,203N,723E,25
239,2019110900,202N,723E,25
239,2019110906,199N,719E,20
239,2019110912,198N,714E,15
239,2019110918,195N,709E,15
239,2019111000,193N,701E,15
239,2019111006,192N,693E,15
239,2019111012,190N,685E,15
239,2019111018,184N,679E,15
239,2019111100,181N,677E,15
240,2019113018,46N,580E,15
240,2019120100,48N,576E,15
240,2019120106,49N,574E,15
240,2019120112,50N,572E,20
240,2019120118,52N,570E,20
240,2019120200,55N,569E,25
240,2019120206,58N,569E,30
240,2019120212,60N,569E,30
240,2019120218,62N,570E,30
240,2019120300,65N,572E,35
240,2019120306,68N,574E,35
240,2019120312,70N,575E,30
240,2019120318,72N,575E,30
240,2019120400,73N,576E,30
240,2019120406,76N,576E,35
240,2019120412,81N,572E,40
240,2019120418,86N,570E,40
240,2019120500,94N,567E,40
240,2019120506,93N,558E,40
240,2019120512,90N,548E,40
240,2019120518,84N,541E,35
240,2019120600,81N,535E,35
240,2019120606,79N,529E,35
240,2019120612,78N,520E,45
240,2019120618,80N,508E,45
240,2019120700,79N,497E,40
240,2019120706,76N,489E,30
240,2019120712,72N,482E,25
240,2019120718,71N,474E,20
241,2020051506,95N,875E,20
241,2020051512,95N,870E,30
241,2020051518,95N,866E,30
241,2020051600,97N,863E,35
241,2020051606,99N,859E,40
241,2020051612,103N,860E,50
241,2020051618,107N,861E,55
241,2020051700,110N,862E,60
241,2020051706,114N,863E,70
241,2020051712,118N,864E,80
241,2020051718,125N,866E,120
241,2020051800,131N,864E,130
241,2020051806,134N,862E,140
241,2020051812,141N,864E,145
241,2020051818,148N,866E,140
241,2020051900,155N,868E,125
241,2020051906,165N,870E,110
241,2020051912,173N,871E,105
241,2020051918,183N,872E,105
241,2020052000,192N,875E,100
241,2020052006,205N,879E,95
241,2020052012,222N,883E,95
241,2020052018,237N,891E,70
241,2020052100,252N,901E,50
241,2020052106,265N,914E,30
242,2020053118,129N,722E,20
242,2020060100,130N,717E,20
242,2020060106,132N,711E,25
242,2020060112,138N,711E,25
242,2020060118,144N,712E,30
242,2020060200,150N,713E,35
242,2020060206,157N,713E,40
242,2020060212,163N,714E,50
242,2020060218,167N,717E,60
242,2020060300,173N,722E,75
242,2020060306,180N,729E,85
242,2020060312,191N,737E,70
242,2020060318,201N,745E,50
242,2020060400,212N,760E,35
242,2020060406,225N,775E,20
243,2020112012,112N,626E,20
243,2020112018,109N,617E,25
243,2020112100,113N,606E,25
243,2020112106,113N,588E,35
243,2020112112,113N,571E,30
243,2020112118,108N,554E,35
243,2020112200,106N,538E,60
243,2020112206,104N,525E,100
243,2020112212,104N,515E,90
243,2020112218,104N,506E,65
243,2020112300,108N,499E,50
243,2020112306,113N,493E,40
243,2020112312,116N,486E,35
243,2020112318,119N,475E,30
243,2020112400,114N,467E,25
243,2020112406,109N,465E,25
243,2020112412,104N,463E,15
244,2020112206,78N,861E,20
244,2020112212,85N,856E,20
244,2020112218,90N,851E,25
244,2020112300,93N,846E,30
244,2020112306,96N,839E,30
244,2020112312,99N,837E,30
244,2020112318,99N,836E,35
244,2020112400,97N,834E,35
244,2020112406,96N,832E,40
244,2020112412,99N,830E,45
244,2020112418,102N,828E,50
244,2020112500,107N,824E,60
244,2020112506,112N,815E,60
244,2020112512,116N,811E,70
244,2020112518,121N,806E,60
244,2020112600,126N,802E,50
244,2020112606,131N,799E,45
244,2020112612,134N,801E,40
244,2020112618,137N,805E,35
244,2020112700,140N,807E,30
244,2020112706,144N,805E,25
244,2020112712,150N,801E,20
245,2020112912,64N,904E,10
245,2020112918,69N,891E,20
245,2020113000,75N,878E,15
245,2020113006,75N,874E,25
245,2020113012,73N,872E,25
245,2020113018,72N,869E,30
245,2020120100,70N,862E,30
245,2020120106,71N,855E,30
245,2020120112,75N,849E,35
245,2020120118,79N,843E,40
245,2020120200,83N,836E,45
245,2020120206,86N,830E,40
245,2020120212,88N,823E,40
245,2020120218,90N,814E,40
245,2020120300,90N,806E,40
245,2020120306,94N,805E,30
245,2020120312,96N,801E,35
245,2020120318,95N,800E,35
245,2020120400,93N,799E,35
245,2020120406,92N,799E,35
245,2020120409,95N,802E,30
245,2020120412,96N,802E,25
245,2020120418,92N,798E,25
245,2020120500,91N,799E,25
245,2020120506,95N,801E,20
246,2021051306,100N,709E,20
246,2021051312,102N,713E,25
246,2021051318,105N,715E,25
246,2021051400,109N,718E,30
246,2021051406,113N,721E,35
246,2021051412,118N,725E,40
246,2021051418,123N,729E,45
246,2021051500,129N,732E,50
246,2021051506,134N,734E,55
246,2021051512,139N,732E,65
246,2021051518,144N,730E,70
246,2021051600,150N,728E,80
246,2021051606,159N,729E,90
246,2021051612,168N,725E,100
246,2021051618,178N,720E,115
246,2021051700,183N,718E,120
246,2021051706,193N,716E,120
246,2021051712,200N,714E,100
246,2021051715,205N,713E,115
246,2021051718,209N,713E,110
246,2021051800,214N,712E,90
246,2021051806,221N,716E,70
246,2021051812,232N,719E,55
246,2021051818,242N,732E,45
246,2021051900,250N,743E,30
247,2021052300,155N,900E,20
247,2021052306,154N,897E,25
247,2021052312,154N,894E,30
247,2021052318,154N,892E,35
247,2021052400,160N,898E,35
247,2021052406,168N,897E,35
247,2021052412,172N,895E,40
247,2021052418,176N,890E,50
247,2021052500,182N,887E,55
247,2021052506,189N,884E,55
247,2021052512,195N,883E,65
247,2021052518,204N,878E,65
247,2021052600,204N,878E,60
247,2021052606,216N,869E,55
247,2021052612,220N,863E,45
247,2021052618,225N,856E,35
247,2021052700,234N,856E,25
247,2021052706,238N,855E,20
248,2021092318,184N,941E,25
248,2021092400,181N,933E,30
248,2021092406,183N,924E,30
248,2021092412,183N,914E,30
248,2021092418,183N,905E,30
248,2021092500,182N,898E,35
248,2021092506,182N,891E,35
248,2021092512,182N,887E,40
248,2021092518,182N,884E,40
248,2021092600,183N,872E,35
248,2021092606,185N,861E,35
248,2021092612,184N,845E,40
248,2021092618,183N,834E,35
248,2021092700,179N,824E,30
248,2021092706,184N,813E,25
248,2021092712,190N,798E,20
248,2021092718,194N,790E,20
248,2021092800,197N,783E,15
248,2021092806,201N,775E,15
248,2021092812,205N,765E,15
248,2021092818,209N,753E,15
248,2021092900,215N,741E,20
248,2021092906,222N,726E,25
248,2021092912,226N,715E,25
248,2021092918,227N,701E,25
248,2021093000,226N,692E,30
248,2021093006,225N,683E,30
248,2021093012,227N,670E,30
248,2021093018,228N,660E,35
248,2021100100,229N,653E,40
248,2021100106,232N,646E,50
248,2021100112,235N,640E,55
248,2021100118,237N,632E,55
248,2021100200,239N,625E,60
248,2021100206,241N,616E,65
248,2021100212,242N,610E,65
248,2021100218,243N,601E,70
248,2021100300,241N,594E,65
248,2021100306,241N,589E,70
248,2021100312,240N,581E,60
248,2021100318,239N,578E,55
248,2021100400,237N,570E,35
248,2021100406,235N,562E,25
249,2021110806,74N,901E,15
249,2021110812,80N,894E,15
249,2021110818,82N,886E,15
249,2021110900,85N,879E,15
249,2021110906,87N,878E,15
249,2021110912,90N,875E,20
249,2021110918,96N,869E,20
249,2021111000,99N,859E,20
249,2021111006,103N,842E,20
249,2021111012,109N,830E,25
249,2021111018,123N,820E,30
249,2021111100,126N,816E,30
249,2021111106,129N,807E,40
249,2021111112,130N,798E,30
249,2021111118,127N,772E,25
